conflict,scenario,prec,tmin,tmax,iso3,year
0,ssp1,152.643459221264,14,33.7857131958008,JAM,1986
0,ssp2,152.643459221264,14,33.7857131958008,JAM,1986
0,ssp3,152.643459221264,14,33.7857131958008,JAM,1986
0,ssp5,152.643459221264,14,33.7857131958008,JAM,1986
0,ssp1,177.063294174435,14.25,33.9285697937012,JAM,1987
0,ssp2,177.063294174435,14.25,33.9285697937012,JAM,1987
0,ssp3,177.063294174435,14.25,33.9285697937012,JAM,1987
0,ssp5,177.063294174435,14.25,33.9285697937012,JAM,1987
0,ssp1,159.485817692301,15,33.8571434020996,JAM,1988
0,ssp2,159.485817692301,15,33.8571434020996,JAM,1988
0,ssp3,159.485817692301,15,33.8571434020996,JAM,1988
0,ssp5,159.485817692301,15,33.8571434020996,JAM,1988
0,ssp1,120.204253699328,14.6875,33.8571434020996,JAM,1989
0,ssp2,120.204253699328,14.6875,33.8571434020996,JAM,1989
0,ssp3,120.204253699328,14.6875,33.8571434020996,JAM,1989
0,ssp5,120.204253699328,14.6875,33.8571434020996,JAM,1989
0,ssp1,132.808505573788,15,33.9285697937012,JAM,1990
0,ssp2,132.808505573788,15,33.9285697937012,JAM,1990
0,ssp3,132.808505573788,15,33.9285697937012,JAM,1990
0,ssp5,132.808505573788,15,33.9285697937012,JAM,1990
0,ssp1,124.529802715456,15,33.8571434020996,JAM,1991
0,ssp2,124.529802715456,15,33.8571434020996,JAM,1991
0,ssp3,124.529802715456,15,33.8571434020996,JAM,1991
0,ssp5,124.529802715456,15,33.8571434020996,JAM,1991
0,ssp1,105.927514670131,15,33.8571434020996,JAM,1992
0,ssp2,105.927514670131,15,33.8571434020996,JAM,1992
0,ssp3,105.927514670131,15,33.8571434020996,JAM,1992
0,ssp5,105.927514670131,15,33.8571434020996,JAM,1992
0,ssp1,179.346278078921,14.9375,33.8571434020996,JAM,1993
0,ssp2,179.346278078921,14.9375,33.8571434020996,JAM,1993
0,ssp3,179.346278078921,14.9375,33.8571434020996,JAM,1993
0,ssp5,179.346278078921,14.9375,33.8571434020996,JAM,1993
0,ssp1,118.697094150492,15.125,33.8571434020996,JAM,1994
0,ssp2,118.697094150492,15.125,33.8571434020996,JAM,1994
0,ssp3,118.697094150492,15.125,33.8571434020996,JAM,1994
0,ssp5,118.697094150492,15.125,33.8571434020996,JAM,1994
0,ssp1,163.741601608895,15,34.7857131958008,JAM,1995
0,ssp2,163.741601608895,15,34.7857131958008,JAM,1995
0,ssp3,163.741601608895,15,34.7857131958008,JAM,1995
0,ssp5,163.741601608895,15,34.7857131958008,JAM,1995
0,ssp1,161.818208320721,14,33.6428565979004,JAM,1996
0,ssp2,161.818208320721,14,33.6428565979004,JAM,1996
0,ssp3,161.818208320721,14,33.6428565979004,JAM,1996
0,ssp5,161.818208320721,14,33.6428565979004,JAM,1996
0,ssp1,116.223190200221,15,34.5,JAM,1997
0,ssp2,116.223190200221,15,34.5,JAM,1997
0,ssp3,116.223190200221,15,34.5,JAM,1997
0,ssp5,116.223190200221,15,34.5,JAM,1997
0,ssp1,150.415011032208,14.625,34.7857131958008,JAM,1998
0,ssp2,150.415011032208,14.625,34.7857131958008,JAM,1998
0,ssp3,150.415011032208,14.625,34.7857131958008,JAM,1998
0,ssp5,150.415011032208,14.625,34.7857131958008,JAM,1998
0,ssp1,155.617726192818,14.8125,34.2142868041992,JAM,1999
0,ssp2,155.617726192818,14.8125,34.2142868041992,JAM,1999
0,ssp3,155.617726192818,14.8125,34.2142868041992,JAM,1999
0,ssp5,155.617726192818,14.8125,34.2142868041992,JAM,1999
0,ssp1,126.405365830069,14.5625,33.8571434020996,JAM,2000
0,ssp2,126.405365830069,14.5625,33.8571434020996,JAM,2000
0,ssp3,126.405365830069,14.5625,33.8571434020996,JAM,2000
0,ssp5,126.405365830069,14.5625,33.8571434020996,JAM,2000
0,ssp1,143.256733169427,14,34.6428565979004,JAM,2001
0,ssp2,143.256733169427,14,34.6428565979004,JAM,2001
0,ssp3,143.256733169427,14,34.6428565979004,JAM,2001
0,ssp5,143.256733169427,14,34.6428565979004,JAM,2001
0,ssp1,130.567898098413,15.375,33.8571434020996,JAM,2002
0,ssp2,130.567898098413,15.375,33.8571434020996,JAM,2002
0,ssp3,130.567898098413,15.375,33.8571434020996,JAM,2002
0,ssp5,130.567898098413,15.375,33.8571434020996,JAM,2002
0,ssp1,175.769663390813,15,34.5,JAM,2003
0,ssp2,175.769663390813,15,34.5,JAM,2003
0,ssp3,175.769663390813,15,34.5,JAM,2003
0,ssp5,175.769663390813,15,34.5,JAM,2003
0,ssp1,118.572434762577,15,33.8571434020996,JAM,2004
0,ssp2,118.572434762577,15,33.8571434020996,JAM,2004
0,ssp3,118.572434762577,15,33.8571434020996,JAM,2004
0,ssp5,118.572434762577,15,33.8571434020996,JAM,2004
0,ssp1,228.706051261844,14.9375,34.7857131958008,JAM,2005
0,ssp2,228.706051261844,14.9375,34.7857131958008,JAM,2005
0,ssp3,228.706051261844,14.9375,34.7857131958008,JAM,2005
0,ssp5,228.706051261844,14.9375,34.7857131958008,JAM,2005
0,ssp1,117.637735907962,15,34.7857131958008,JAM,2006
0,ssp2,117.637735907962,15,34.7857131958008,JAM,2006
0,ssp3,117.637735907962,15,34.7857131958008,JAM,2006
0,ssp5,117.637735907962,15,34.7857131958008,JAM,2006
0,ssp1,227.033389735866,14.75,34.6428565979004,JAM,2007
0,ssp2,227.033389735866,14.75,34.6428565979004,JAM,2007
0,ssp3,227.033389735866,14.75,34.6428565979004,JAM,2007
0,ssp5,227.033389735866,14.75,34.6428565979004,JAM,2007
0,ssp1,154.443089858906,15,33.8571434020996,JAM,2008
0,ssp2,154.443089858906,15,33.8571434020996,JAM,2008
0,ssp3,154.443089858906,15,33.8571434020996,JAM,2008
0,ssp5,154.443089858906,15,33.8571434020996,JAM,2008
0,ssp1,104.932373599963,14,34.5,JAM,2009
0,ssp2,104.932373599963,14,34.5,JAM,2009
0,ssp3,104.932373599963,14,34.5,JAM,2009
0,ssp5,104.932373599963,14,34.5,JAM,2009
0,ssp1,252.878744965201,12.8125,33.8571434020996,JAM,2010
0,ssp2,252.878744965201,12.8125,33.8571434020996,JAM,2010
0,ssp3,252.878744965201,12.8125,33.8571434020996,JAM,2010
0,ssp5,252.878744965201,12.8125,33.8571434020996,JAM,2010
0,ssp1,201.010984647381,14,33.7857131958008,JAM,2011
0,ssp2,201.010984647381,14,33.7857131958008,JAM,2011
0,ssp3,201.010984647381,14,33.7857131958008,JAM,2011
0,ssp5,201.010984647381,14,33.7857131958008,JAM,2011
0,ssp1,156.982759483494,15,33.7857131958008,JAM,2012
0,ssp2,156.982759483494,15,33.7857131958008,JAM,2012
0,ssp3,156.982759483494,15,33.7857131958008,JAM,2012
0,ssp5,156.982759483494,15,33.7857131958008,JAM,2012
0,ssp1,132.737960079769,14.5625,33.6428565979004,JAM,2013
0,ssp2,132.737960079769,14.5625,33.6428565979004,JAM,2013
0,ssp3,132.737960079769,14.5625,33.6428565979004,JAM,2013
0,ssp5,132.737960079769,14.5625,33.6428565979004,JAM,2013
,ssp1,125.54520876558,15.0625,34.6428565979004,JAM,2014
,ssp2,125.54520876558,15.0625,34.6428565979004,JAM,2014
,ssp3,125.54520876558,15.0625,34.6428565979004,JAM,2014
,ssp5,125.54520876558,15.0625,34.6428565979004,JAM,2014
,ssp1,89.4351600956273,14.75,34.8571434020996,JAM,2015
,ssp2,89.4351600956273,14.75,34.8571434020996,JAM,2015
,ssp3,89.4351600956273,14.75,34.8571434020996,JAM,2015
,ssp5,89.4351600956273,14.75,34.8571434020996,JAM,2015
,ssp1,118.469506051089,15,34.5,JAM,2016
,ssp2,118.469506051089,15,34.5,JAM,2016
,ssp3,118.469506051089,15,34.5,JAM,2016
,ssp5,118.469506051089,15,34.5,JAM,2016
,ssp1,218.166577793456,15,34.8571434020996,JAM,2017
,ssp2,218.166577793456,15,34.8571434020996,JAM,2017
,ssp3,218.166577793456,15,34.8571434020996,JAM,2017
,ssp5,218.166577793456,15,34.8571434020996,JAM,2017
,ssp1,117.090148394172,15,34.7857131958008,JAM,2018
,ssp2,117.090148394172,15,34.7857131958008,JAM,2018
,ssp3,117.090148394172,15,34.7857131958008,JAM,2018
,ssp5,117.090148394172,15,34.7857131958008,JAM,2018
,ssp1,119.643977001981,15,34.7857131958008,JAM,2019
,ssp2,119.643977001981,15,34.7857131958008,JAM,2019
,ssp3,119.643977001981,15,34.7857131958008,JAM,2019
,ssp5,119.643977001981,15,34.7857131958008,JAM,2019
,ssp1,190.335051972587,15.625,34.5,JAM,2020
,ssp2,190.335051972587,15.625,34.5,JAM,2020
,ssp3,190.335051972587,15.625,34.5,JAM,2020
,ssp5,190.335051972587,15.625,34.5,JAM,2020
,ssp1,152.133165870701,15,33.8571434020996,JAM,2021
,ssp2,152.133165870701,15,33.8571434020996,JAM,2021
,ssp3,152.133165870701,15,33.8571434020996,JAM,2021
,ssp5,152.133165870701,15,33.8571434020996,JAM,2021
,ssp1,97.0409089868719,16,30.8999996185303,JAM,2040
,ssp2,90.2863636016846,16,30.8999996185303,JAM,2040
,ssp3,95.4272738370029,15.8999996185303,30.7999992370605,JAM,2040
,ssp5,97.5681818181818,16.1000003814697,30.8999996185303,JAM,2040
,ssp1,99.7681820609353,16.3999996185303,31.2000007629395,JAM,2060
,ssp2,94.2727269259366,16.7000007629395,31.6000003814697,JAM,2060
,ssp3,94.6681821996515,16.7999992370605,31.7000007629395,JAM,2060
,ssp5,94.5818190141158,16.8999996185303,31.8999996185303,JAM,2060
,ssp1,94.1727282784202,16.6000003814697,31.5,JAM,2080
,ssp2,93.5545465295965,17.1000003814697,32,JAM,2080
,ssp3,92.7499996532094,17.5,32.5,JAM,2080
,ssp5,91.1499999653209,18,33.0999984741211,JAM,2080
,ssp1,102.009090250189,16.6000003814697,31.3999996185303,JAM,2100
,ssp2,94.6545456972989,17.5,32.4000015258789,JAM,2100
,ssp3,91.0227277929133,18.3999996185303,33.5,JAM,2100
,ssp5,91.7636370225386,19,34.0999984741211,JAM,2100
0,ssp1,5.06177221430763,1.125,39.4375,JOR,1960
0,ssp2,5.06177221430763,1.125,39.4375,JOR,1960
0,ssp3,5.06177221430763,1.125,39.4375,JOR,1960
0,ssp5,5.06177221430763,1.125,39.4375,JOR,1960
0,ssp1,10.6484444041697,0.25,39.1875,JOR,1961
0,ssp2,10.6484444041697,0.25,39.1875,JOR,1961
0,ssp3,10.6484444041697,0.25,39.1875,JOR,1961
0,ssp5,10.6484444041697,0.25,39.1875,JOR,1961
0,ssp1,4.59590404307461,1.375,39.875,JOR,1962
0,ssp2,4.59590404307461,1.375,39.875,JOR,1962
0,ssp3,4.59590404307461,1.375,39.875,JOR,1962
0,ssp5,4.59590404307461,1.375,39.875,JOR,1962
0,ssp1,10.0150351767186,1.5625,39.9375,JOR,1963
0,ssp2,10.0150351767186,1.5625,39.9375,JOR,1963
0,ssp3,10.0150351767186,1.5625,39.9375,JOR,1963
0,ssp5,10.0150351767186,1.5625,39.9375,JOR,1963
0,ssp1,9.33302291756507,-3,38.1875,JOR,1964
0,ssp2,9.33302291756507,-3,38.1875,JOR,1964
0,ssp3,9.33302291756507,-3,38.1875,JOR,1964
0,ssp5,9.33302291756507,-3,38.1875,JOR,1964
0,ssp1,10.1540131788312,0.3125,39.1875,JOR,1965
0,ssp2,10.1540131788312,0.3125,39.1875,JOR,1965
0,ssp3,10.1540131788312,0.3125,39.1875,JOR,1965
0,ssp5,10.1540131788312,0.3125,39.1875,JOR,1965
0,ssp1,10.1166959833693,0.75,39.375,JOR,1966
0,ssp2,10.1166959833693,0.75,39.375,JOR,1966
0,ssp3,10.1166959833693,0.75,39.375,JOR,1966
0,ssp5,10.1166959833693,0.75,39.375,JOR,1966
0,ssp1,10.6353631902324,-1.0625,38.625,JOR,1967
0,ssp2,10.6353631902324,-1.0625,38.625,JOR,1967
0,ssp3,10.6353631902324,-1.0625,38.625,JOR,1967
0,ssp5,10.6353631902324,-1.0625,38.625,JOR,1967
0,ssp1,9.80683291402582,-0.5625,40.125,JOR,1968
0,ssp2,9.80683291402582,-0.5625,40.125,JOR,1968
0,ssp3,9.80683291402582,-0.5625,40.125,JOR,1968
0,ssp5,9.80683291402582,-0.5625,40.125,JOR,1968
0,ssp1,8.94009727034019,0.0625,38.75,JOR,1969
0,ssp2,8.94009727034019,0.0625,38.75,JOR,1969
0,ssp3,8.94009727034019,0.0625,38.75,JOR,1969
0,ssp5,8.94009727034019,0.0625,38.75,JOR,1969
0,ssp1,7.07012968378992,-0.0625,38.5625,JOR,1970
0,ssp2,7.07012968378992,-0.0625,38.5625,JOR,1970
0,ssp3,7.07012968378992,-0.0625,38.5625,JOR,1970
0,ssp5,7.07012968378992,-0.0625,38.5625,JOR,1970
0,ssp1,12.5192225464675,0.5,37.9375,JOR,1971
0,ssp2,12.5192225464675,0.5,37.9375,JOR,1971
0,ssp3,12.5192225464675,0.5,37.9375,JOR,1971
0,ssp5,12.5192225464675,0.5,37.9375,JOR,1971
0,ssp1,8.73353683074991,-1.125,37.9375,JOR,1972
0,ssp2,8.73353683074991,-1.125,37.9375,JOR,1972
0,ssp3,8.73353683074991,-1.125,37.9375,JOR,1972
0,ssp5,8.73353683074991,-1.125,37.9375,JOR,1972
0,ssp1,6.29158388332219,-2,39.4375,JOR,1973
0,ssp2,6.29158388332219,-2,39.4375,JOR,1973
0,ssp3,6.29158388332219,-2,39.4375,JOR,1973
0,ssp5,6.29158388332219,-2,39.4375,JOR,1973
0,ssp1,13.2776558948401,-1.3125,39.0625,JOR,1974
0,ssp2,13.2776558948401,-1.3125,39.0625,JOR,1974
0,ssp3,13.2776558948401,-1.3125,39.0625,JOR,1974
0,ssp5,13.2776558948401,-1.3125,39.0625,JOR,1974
0,ssp1,8.22295633747646,-0.6875,38.5625,JOR,1975
0,ssp2,8.22295633747646,-0.6875,38.5625,JOR,1975
0,ssp3,8.22295633747646,-0.6875,38.5625,JOR,1975
0,ssp5,8.22295633747646,-0.6875,38.5625,JOR,1975
0,ssp1,6.82091438154038,-0.25,37.5625,JOR,1976
0,ssp2,6.82091438154038,-0.25,37.5625,JOR,1976
0,ssp3,6.82091438154038,-0.25,37.5625,JOR,1976
0,ssp5,6.82091438154038,-0.25,37.5625,JOR,1976
0,ssp1,10.0659647408141,-1,39.625,JOR,1977
0,ssp2,10.0659647408141,-1,39.625,JOR,1977
0,ssp3,10.0659647408141,-1,39.625,JOR,1977
0,ssp5,10.0659647408141,-1,39.625,JOR,1977
0,ssp1,5.76556464284119,0.0625,40.0625,JOR,1978
0,ssp2,5.76556464284119,0.0625,40.0625,JOR,1978
0,ssp3,5.76556464284119,0.0625,40.0625,JOR,1978
0,ssp5,5.76556464284119,0.0625,40.0625,JOR,1978
0,ssp1,11.0722871819114,0.5,38.625,JOR,1979
0,ssp2,11.0722871819114,0.5,38.625,JOR,1979
0,ssp3,11.0722871819114,0.5,38.625,JOR,1979
0,ssp5,11.0722871819114,0.5,38.625,JOR,1979
0,ssp1,12.7589852429205,-1,39.4375,JOR,1980
0,ssp2,12.7589852429205,-1,39.4375,JOR,1980
0,ssp3,12.7589852429205,-1,39.4375,JOR,1980
0,ssp5,12.7589852429205,-1,39.4375,JOR,1980
0,ssp1,5.81893625760181,-0.75,39.0625,JOR,1981
0,ssp2,5.81893625760181,-0.75,39.0625,JOR,1981
0,ssp3,5.81893625760181,-0.75,39.0625,JOR,1981
0,ssp5,5.81893625760181,-0.75,39.0625,JOR,1981
0,ssp1,10.7206591287994,0,37.9375,JOR,1982
0,ssp2,10.7206591287994,0,37.9375,JOR,1982
0,ssp3,10.7206591287994,0,37.9375,JOR,1982
0,ssp5,10.7206591287994,0,37.9375,JOR,1982
0,ssp1,9.47658835670363,-2.4375,38.625,JOR,1983
0,ssp2,9.47658835670363,-2.4375,38.625,JOR,1983
0,ssp3,9.47658835670363,-2.4375,38.625,JOR,1983
0,ssp5,9.47658835670363,-2.4375,38.625,JOR,1983
0,ssp1,7.3919908877071,0,38.1875,JOR,1984
0,ssp2,7.3919908877071,0,38.1875,JOR,1984
0,ssp3,7.3919908877071,0,38.1875,JOR,1984
0,ssp5,7.3919908877071,0,38.1875,JOR,1984
0,ssp1,9.21501965844843,0.5,39.9375,JOR,1985
0,ssp2,9.21501965844843,0.5,39.9375,JOR,1985
0,ssp3,9.21501965844843,0.5,39.9375,JOR,1985
0,ssp5,9.21501965844843,0.5,39.9375,JOR,1985
0,ssp1,10.1053669901696,0.5,39.125,JOR,1986
0,ssp2,10.1053669901696,0.5,39.125,JOR,1986
0,ssp3,10.1053669901696,0.5,39.125,JOR,1986
0,ssp5,10.1053669901696,0.5,39.125,JOR,1986
0,ssp1,7.73739653289478,0.5,39.625,JOR,1987
0,ssp2,7.73739653289478,0.5,39.625,JOR,1987
0,ssp3,7.73739653289478,0.5,39.625,JOR,1987
0,ssp5,7.73739653289478,0.5,39.625,JOR,1987
0,ssp1,13.8987151697637,0.6875,40.4375,JOR,1988
0,ssp2,13.8987151697637,0.6875,40.4375,JOR,1988
0,ssp3,13.8987151697637,0.6875,40.4375,JOR,1988
0,ssp5,13.8987151697637,0.6875,40.4375,JOR,1988
0,ssp1,6.44757346639119,-2.5,39.4375,JOR,1989
0,ssp2,6.44757346639119,-2.5,39.4375,JOR,1989
0,ssp3,6.44757346639119,-2.5,39.4375,JOR,1989
0,ssp5,6.44757346639119,-2.5,39.4375,JOR,1989
0,ssp1,7.68584264854584,-1,39.0625,JOR,1990
0,ssp2,7.68584264854584,-1,39.0625,JOR,1990
0,ssp3,7.68584264854584,-1,39.0625,JOR,1990
0,ssp5,7.68584264854584,-1,39.0625,JOR,1990
0,ssp1,12.2061120234409,-0.125,38.4375,JOR,1991
0,ssp2,12.2061120234409,-0.125,38.4375,JOR,1991
0,ssp3,12.2061120234409,-0.125,38.4375,JOR,1991
0,ssp5,12.2061120234409,-0.125,38.4375,JOR,1991
0,ssp1,11.1666718327551,-2.0625,38.75,JOR,1992
0,ssp2,11.1666718327551,-2.0625,38.75,JOR,1992
0,ssp3,11.1666718327551,-2.0625,38.75,JOR,1992
0,ssp5,11.1666718327551,-2.0625,38.75,JOR,1992
0,ssp1,7.97193881854617,-1.5,39.75,JOR,1993
0,ssp2,7.97193881854617,-1.5,39.75,JOR,1993
0,ssp3,7.97193881854617,-1.5,39.75,JOR,1993
0,ssp5,7.97193881854617,-1.5,39.75,JOR,1993
0,ssp1,12.4710144256231,-0.25,38.625,JOR,1994
0,ssp2,12.4710144256231,-0.25,38.625,JOR,1994
0,ssp3,12.4710144256231,-0.25,38.625,JOR,1994
0,ssp5,12.4710144256231,-0.25,38.625,JOR,1994
0,ssp1,5.81076676552297,0.4375,39.625,JOR,1995
0,ssp2,5.81076676552297,0.4375,39.625,JOR,1995
0,ssp3,5.81076676552297,0.4375,39.625,JOR,1995
0,ssp5,5.81076676552297,0.4375,39.625,JOR,1995
0,ssp1,8.13502174095075,0.9375,40.5625,JOR,1996
0,ssp2,8.13502174095075,0.9375,40.5625,JOR,1996
0,ssp3,8.13502174095075,0.9375,40.5625,JOR,1996
0,ssp5,8.13502174095075,0.9375,40.5625,JOR,1996
0,ssp1,9.91596130932173,-0.5625,40.0625,JOR,1997
0,ssp2,9.91596130932173,-0.5625,40.0625,JOR,1997
0,ssp3,9.91596130932173,-0.5625,40.0625,JOR,1997
0,ssp5,9.91596130932173,-0.5625,40.0625,JOR,1997
0,ssp1,6.92375309564066,0.9375,41.5625,JOR,1998
0,ssp2,6.92375309564066,0.9375,41.5625,JOR,1998
0,ssp3,6.92375309564066,0.9375,41.5625,JOR,1998
0,ssp5,6.92375309564066,0.9375,41.5625,JOR,1998
0,ssp1,5.11390038232127,1.3125,39.9375,JOR,1999
0,ssp2,5.11390038232127,1.3125,39.9375,JOR,1999
0,ssp3,5.11390038232127,1.3125,39.9375,JOR,1999
0,ssp5,5.11390038232127,1.3125,39.9375,JOR,1999
0,ssp1,7.62452401193841,-0.5,40.8125,JOR,2000
0,ssp2,7.62452401193841,-0.5,40.8125,JOR,2000
0,ssp3,7.62452401193841,-0.5,40.8125,JOR,2000
0,ssp5,7.62452401193841,-0.5,40.8125,JOR,2000
0,ssp1,8.08121378110952,0.875,40.3125,JOR,2001
0,ssp2,8.08121378110952,0.875,40.3125,JOR,2001
0,ssp3,8.08121378110952,0.875,40.3125,JOR,2001
0,ssp5,8.08121378110952,0.875,40.3125,JOR,2001
0,ssp1,9.78863306824842,-0.75,40.625,JOR,2002
0,ssp2,9.78863306824842,-0.75,40.625,JOR,2002
0,ssp3,9.78863306824842,-0.75,40.625,JOR,2002
0,ssp5,9.78863306824842,-0.75,40.625,JOR,2002
0,ssp1,10.413912446849,1.125,39.8125,JOR,2003
0,ssp2,10.413912446849,1.125,39.8125,JOR,2003
0,ssp3,10.413912446849,1.125,39.8125,JOR,2003
0,ssp5,10.413912446849,1.125,39.8125,JOR,2003
0,ssp1,7.53435258592261,1,40.4375,JOR,2004
0,ssp2,7.53435258592261,1,40.4375,JOR,2004
0,ssp3,7.53435258592261,1,40.4375,JOR,2004
0,ssp5,7.53435258592261,1,40.4375,JOR,2004
0,ssp1,6.88256242444171,1,39.8125,JOR,2005
0,ssp2,6.88256242444171,1,39.8125,JOR,2005
0,ssp3,6.88256242444171,1,39.8125,JOR,2005
0,ssp5,6.88256242444171,1,39.8125,JOR,2005
0,ssp1,7.34140281122107,0.25,39.875,JOR,2006
0,ssp2,7.34140281122107,0.25,39.875,JOR,2006
0,ssp3,7.34140281122107,0.25,39.875,JOR,2006
0,ssp5,7.34140281122107,0.25,39.875,JOR,2006
0,ssp1,7.21303116904662,-0.25,40.0625,JOR,2007
0,ssp2,7.21303116904662,-0.25,40.0625,JOR,2007
0,ssp3,7.21303116904662,-0.25,40.0625,JOR,2007
0,ssp5,7.21303116904662,-0.25,40.0625,JOR,2007
0,ssp1,5.62768694537869,-2,40.125,JOR,2008
0,ssp2,5.62768694537869,-2,40.125,JOR,2008
0,ssp3,5.62768694537869,-2,40.125,JOR,2008
0,ssp5,5.62768694537869,-2,40.125,JOR,2008
0,ssp1,6.12868723086499,0.4375,40.0625,JOR,2009
0,ssp2,6.12868723086499,0.4375,40.0625,JOR,2009
0,ssp3,6.12868723086499,0.4375,40.0625,JOR,2009
0,ssp5,6.12868723086499,0.4375,40.0625,JOR,2009
0,ssp1,8.17419459860902,3.125,41.1875,JOR,2010
0,ssp2,8.17419459860902,3.125,41.1875,JOR,2010
0,ssp3,8.17419459860902,3.125,41.1875,JOR,2010
0,ssp5,8.17419459860902,3.125,41.1875,JOR,2010
0,ssp1,8.08683257230823,1.5,41.125,JOR,2011
0,ssp2,8.08683257230823,1.5,41.125,JOR,2011
0,ssp3,8.08683257230823,1.5,41.125,JOR,2011
0,ssp5,8.08683257230823,1.5,41.125,JOR,2011
0,ssp1,7.86484892356516,-0.3125,41.5625,JOR,2012
0,ssp2,7.86484892356516,-0.3125,41.5625,JOR,2012
0,ssp3,7.86484892356516,-0.3125,41.5625,JOR,2012
0,ssp5,7.86484892356516,-0.3125,41.5625,JOR,2012
0,ssp1,9.35109340742017,1.5,39.5625,JOR,2013
0,ssp2,9.35109340742017,1.5,39.5625,JOR,2013
0,ssp3,9.35109340742017,1.5,39.5625,JOR,2013
0,ssp5,9.35109340742017,1.5,39.5625,JOR,2013
,ssp1,8.95610857803671,1.8125,39.75,JOR,2014
,ssp2,8.95610857803671,1.8125,39.75,JOR,2014
,ssp3,8.95610857803671,1.8125,39.75,JOR,2014
,ssp5,8.95610857803671,1.8125,39.75,JOR,2014
,ssp1,8.02110753394381,0.625,41.3125,JOR,2015
,ssp2,8.02110753394381,0.625,41.3125,JOR,2015
,ssp3,8.02110753394381,0.625,41.3125,JOR,2015
,ssp5,8.02110753394381,0.625,41.3125,JOR,2015
,ssp1,8.21444019116153,0.5625,40.5625,JOR,2016
,ssp2,8.21444019116153,0.5625,40.5625,JOR,2016
,ssp3,8.21444019116153,0.5625,40.5625,JOR,2016
,ssp5,8.21444019116153,0.5625,40.5625,JOR,2016
,ssp1,4.25833160968736,0.1875,41.0625,JOR,2017
,ssp2,4.25833160968736,0.1875,41.0625,JOR,2017
,ssp3,4.25833160968736,0.1875,41.0625,JOR,2017
,ssp5,4.25833160968736,0.1875,41.0625,JOR,2017
,ssp1,9.47143003680161,1.75,40.0625,JOR,2018
,ssp2,9.47143003680161,1.75,40.0625,JOR,2018
,ssp3,9.47143003680161,1.75,40.0625,JOR,2018
,ssp5,9.47143003680161,1.75,40.0625,JOR,2018
,ssp1,8.56032355222106,0.5,40.3125,JOR,2019
,ssp2,8.56032355222106,0.5,40.3125,JOR,2019
,ssp3,8.56032355222106,0.5,40.3125,JOR,2019
,ssp5,8.56032355222106,0.5,40.3125,JOR,2019
,ssp1,11.0590093850763,0.5,40.4375,JOR,2020
,ssp2,11.0590093850763,0.5,40.4375,JOR,2020
,ssp3,11.0590093850763,0.5,40.4375,JOR,2020
,ssp5,11.0590093850763,0.5,40.4375,JOR,2020
,ssp1,7.23687913853374,2.3125,40.75,JOR,2021
,ssp2,7.23687913853374,2.3125,40.75,JOR,2021
,ssp3,7.23687913853374,2.3125,40.75,JOR,2021
,ssp5,7.23687913853374,2.3125,40.75,JOR,2021
,ssp1,20.8314569927999,1.60000002384186,22.6000003814697,JOR,2040
,ssp2,20.9350992654333,1.5,22.5,JOR,2040
,ssp3,21.3400662861123,1.39999997615814,22.2999992370605,JOR,2040
,ssp5,21.097351000009,1.5,22.7000007629395,JOR,2040
,ssp1,21.7294702198332,1.89999997615814,22.8999996185303,JOR,2060
,ssp2,21.1569536932257,2.09999990463257,23.1000003814697,JOR,2060
,ssp3,21.3221854074112,2,23.2000007629395,JOR,2060
,ssp5,21.6433775330221,2.40000009536743,23.3999996185303,JOR,2060
,ssp1,21.4894040294041,2.09999990463257,23.1000003814697,JOR,2080
,ssp2,20.8847681812893,2.59999990463257,23.7999992370606,JOR,2080
,ssp3,21.3132450233232,3.20000004768372,24.5,JOR,2080
,ssp5,21.1473510328508,3.40000009536743,24.7000007629395,JOR,2080
,ssp1,22.0533113684875,2,23,JOR,2100
,ssp2,21.8403973784668,2.90000009536743,24.1000003814697,JOR,2100
,ssp3,21.1529801807656,4.30000019073486,25.6000003814697,JOR,2100
,ssp5,20.9940397644675,5,26.2999992370606,JOR,2100
0,ssp1,130.407397775007,-21.625,32.875,JPN,1960
0,ssp2,130.407397775007,-21.625,32.875,JPN,1960
0,ssp3,130.407397775007,-21.625,32.875,JPN,1960
0,ssp5,130.407397775007,-21.625,32.875,JPN,1960
0,ssp1,139.930059606728,-22.5,33.5625,JPN,1961
0,ssp2,139.930059606728,-22.5,33.5625,JPN,1961
0,ssp3,139.930059606728,-22.5,33.5625,JPN,1961
0,ssp5,139.930059606728,-22.5,33.5625,JPN,1961
0,ssp1,135.281650485997,-20.9375,33.125,JPN,1962
0,ssp2,135.281650485997,-20.9375,33.125,JPN,1962
0,ssp3,135.281650485997,-20.9375,33.125,JPN,1962
0,ssp5,135.281650485997,-20.9375,33.125,JPN,1962
0,ssp1,145.142125567616,-19.125,32,JPN,1963
0,ssp2,145.142125567616,-19.125,32,JPN,1963
0,ssp3,145.142125567616,-19.125,32,JPN,1963
0,ssp5,145.142125567616,-19.125,32,JPN,1963
0,ssp1,137.661244459865,-23.375,33.75,JPN,1964
0,ssp2,137.661244459865,-23.375,33.75,JPN,1964
0,ssp3,137.661244459865,-23.375,33.75,JPN,1964
0,ssp5,137.661244459865,-23.375,33.75,JPN,1964
0,ssp1,147.056175791914,-20.375,33.375,JPN,1965
0,ssp2,147.056175791914,-20.375,33.375,JPN,1965
0,ssp3,147.056175791914,-20.375,33.375,JPN,1965
