conflict,gdpgrowth,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,iso3,year
0,0.0500001645474061,175.834740698626,117.896834556838,233.247799373019,84.4396096473731,124.644694297901,93.5312658300722,161.206002752332,119.13840198609,165.772359245411,99.1011151705387,143.388693214499,182.439635640757,0.9375,2.375,2.9375,-1.0625,-5.625,-6.6875,-7.0625,-5.375,-5,-3.1875,0.625,2.125,25.5714282989502,26.5714282989502,26.5714282989502,25.5714282989502,23.2857151031494,21.7142848968506,21,21.4285717010498,21.1428565979004,21.4285717010498,23.4285717010498,26.4285717010498,NZL,1984
0,0.0093601469073656,169.629764923612,98.5056070797685,94.2156610295392,97.9845776525673,123.283481520501,147.149189288374,168.252804746029,117.55922806597,123.091377680313,100.303727895396,154.547285505654,172.479516859561,3.9375,2.625,1.0625,-1.0625,-5.0625,-6.5,-7.5,-7.0625,-4.3125,-3.3125,-0.375,2.75,27.1428565979004,27.1428565979004,25.5714282989502,24.5714282989502,22.1428565979004,21.4285717010498,20.8571434020996,20.5714282989502,20.5714282989502,21.5714282989502,23.1428565979004,24.4285717010498,NZL,1985
0,0.0297071221632421,180.347828727759,169.428701487371,131.710930253918,99.8354616911515,133.421189784543,150.659286502709,148.282189174781,132.478210357076,131.078345485816,160.79251152444,139.543142659653,100.898571292675,4.5,3.1875,1.75,-0.0625,-4.6875,-7.5,-8.75,-7.625,-5.3125,-1.5,-0.1875,1.75,26.2000007629395,26.8571434020996,26.4285717010498,24.5714282989502,22.8571434020996,21.8571434020996,20.1428565979004,20.1428565979004,20.4285717010498,22.2857151031494,23.1428565979004,24.2857151031494,NZL,1986
0,-0.00726700804961116,126.382613511016,149.400523323022,198.764452210947,127.505526136315,148.6639600763,133.672650172284,110.533741201871,79.0083990769686,153.193729092879,175.071432355061,134.64654799383,156.848808458116,3.75,1.875,1.0625,-1.375,-3.625,-6.25,-7.75,-5.25,-4.375,-2.375,-0.3125,1,25.9375,26.5714282989502,25.5714282989502,24.5714282989502,22.7142848968506,21.8571434020996,20.7142848968506,20.4285717010498,21.1428565979004,21.8571434020996,24.1428565979004,25.2857151031494,NZL,1987
0,0.0221916324877447,96.5619556344074,163.412674908477,162.642018507068,60.3521780852534,149.070881350605,109.537447187636,185.473216251244,124.603926418139,153.581055476239,151.100776252194,144.544542041723,165.022094960604,2,3.25,0,-2.375,-6.125,-6.75,-7.375,-6.75,-3.5,-1.6875,-0.0625,2.0625,26.5714282989502,27.5714282989502,26.5714282989502,25.2857151031494,24.2857151031494,23,21.7142848968506,21,21.5714282989502,22.8571434020996,24.1428565979004,25.1428565979004,NZL,1988
0,0.00889952346910157,177.429976469768,87.5993927978663,136.141166130471,91.2629722797928,177.056026012771,173.35656158521,113.182105210899,116.490716753605,127.48854502618,212.856958195783,141.16104374024,170.021943434195,3.75,2.75,1.8125,-1.0625,-3.8125,-6.9375,-8.75,-6.1875,-4.125,-1.3125,-0.1875,0.75,26.1428565979004,26,25.5714282989502,24.5714282989502,23.4285717010498,21.8571434020996,21.1428565979004,20.5714282989502,21.2857151031494,22.8571434020996,24.4285717010498,24.5714282989502,NZL,1989
0,0.00500374935292735,103.532543385086,59.5737308244198,151.840393844089,148.472807470497,158.119482407132,135.073613539986,138.130461201691,190.649306648365,112.874232963894,151.852582675363,167.270256768563,123.208102002351,2.375,3.875,1.8125,-0.6875,-3.8125,-7,-7.75,-6.375,-5.3125,-2.5,-0.3125,1.5625,26.7142848968506,27,27.2857151031494,25.5714282989502,24.1428565979004,22.4285717010498,21.4285717010498,21.4285717010498,20.5714282989502,22.1428565979004,23.8571434020996,26.2857151031494,NZL,1990
0,-0.0444117324393906,210.280725558368,134.261286594557,87.2109204518046,203.405751638366,127.327066939349,131.426471349007,113.225111934643,147.926643073041,148.680605080277,117.33285661596,150.040720046776,147.63352194892,2.9375,2.375,2.0625,-2.125,-4.625,-8.4375,-9.4375,-6.0625,-4.125,-3.0625,-2.1875,0.625,26.1428565979004,27,26.2857151031494,25.5714282989502,23,21.4285717010498,20.5714282989502,22.4285717010498,21.1428565979004,21.5714282989502,22.4285717010498,24.2857151031494,NZL,1991
0,0.0171803624253637,135.485227218112,152.837035425159,95.411284096575,72.2791433417279,117.559536415137,111.116718601835,181.148589218066,249.163623621844,136.225585638958,153.776288508908,106.545321343832,162.095180577817,2.75,1.6875,-0.5,-3.25,-6.6875,-8.5,-8.0625,-7.3125,-6.3125,-3.375,-0.0625,0.625,25.7142848968506,27.2857151031494,25.5714282989502,23.5714282989502,22.7142848968506,21.7142848968506,20.7142848968506,20.4285717010498,21.2857151031494,21.5714282989502,23.1428565979004,24.2857151031494,NZL,1992
0,0.0700284657346706,132.467720864706,83.5649462252999,145.503118999684,109.598552888142,150.899689907498,180.193588514835,55.4313558569277,102.956285255543,159.158598456636,136.176278804466,122.295516905117,149.060101904385,1.1875,1.375,0.25,-2.25,-4.3125,-5.9375,-8.0625,-7.75,-5.6875,-2.3125,-1.625,0.625,25.5714282989502,26,25.4285717010498,24.2857151031494,22.7142848968506,21.7142848968506,19.5714282989502,19.5714282989502,19.8571434020996,22.1428565979004,23.5714282989502,24.2857151031494,NZL,1993
0,0.0533695084583592,151.437006007761,126.770068934344,143.436090412232,101.282995384327,154.212673898596,177.662442676341,175.131031817745,144.604352422152,178.075620754445,123.98279588856,150.600826538012,116.718112228688,2.875,3.5625,0.5625,-1.375,-4.5625,-7.75,-8.5625,-6.75,-5.375,-3.625,-1.125,0.75,26.1428565979004,25.5714282989502,25.2857151031494,24.2857151031494,22.8571434020996,21.4285717010498,19.5714282989502,20.5714282989502,20.4285717010498,21.8571434020996,24.4285717010498,25.1428565979004,NZL,1994
0,0.0412397286432083,126.749781497089,118.428964073071,165.268966479463,165.520927236622,157.819633800857,159.580342555392,179.953062450022,161.969556474916,260.212890857199,154.985661916687,129.940088762293,183.828093903767,2.25,3.375,1.0625,0.125,-4.375,-6.9375,-9.5625,-7.3125,-4.6875,-3.1875,-1.375,2.125,26.1428565979004,26.5714282989502,27.2857151031494,26.5714282989502,23.2857151031494,21.7142848968506,21.4285717010498,19.5714282989502,21.1428565979004,22.5714282989502,24.1428565979004,25.8571434020996,NZL,1995
0,0.0279352517237341,105.946968528268,100.663145433877,157.564309950382,194.747892123605,135.703067809027,137.680654284344,143.089381106464,152.357620316657,161.801145496461,178.018979582119,155.977891798526,105.498556118656,3.75,2.75,0.75,-0.25,-5.125,-8.1875,-8.5625,-7.875,-4.0625,-2.3125,-1.9375,0.625,25.8571434020996,26.8571434020996,26.5714282989502,26,23.2857151031494,21.5714282989502,21.4285717010498,20.5714282989502,21.5714282989502,22.4285717010498,23.5714282989502,25.4285717010498,NZL,1996
0,0.0232895670331039,88.7340622795953,125.14035487152,107.805466564381,137.093142449568,128.717714816476,123.159388041842,115.963476986355,139.965703505364,113.084252062627,129.64940729003,156.18915690915,188.543571903395,1.5,3.375,0.375,-2,-3.625,-7.125,-8.75,-7.375,-5.75,-2.5,-1.1875,0.375,26.1428565979004,26.8571434020996,26.5714282989502,23.7142848968506,22.7142848968506,20.8571434020996,19.8571434020996,19.4285717010498,20.5714282989502,21.4285717010498,23.5714282989502,26.1428565979004,NZL,1997
0,0.012540242610656,91.2496613027969,132.443365338459,189.255429381219,96.6685413139454,141.629252348084,162.612511023922,190.485950536313,135.703882189765,174.847632521477,238.459607250564,81.8983736673991,152.307655599843,3.375,4.9375,2.75,-1.125,-3.625,-6.75,-6.75,-7.375,-4.1875,-1.3125,-1.0625,1.75,25.5714282989502,27.533332824707,26.5714282989502,25.2857151031494,24.1428565979004,23.7142848968506,21.7142848968506,21.5714282989502,21.8571434020996,23.5714282989502,23.4285717010498,26.1428565979004,NZL,1998
0,0.0550402164019404,115.234923699052,62.8713839931764,162.352320264733,119.089382864542,122.769982257788,144.008861434863,159.337603343282,151.607759282209,142.79798444665,159.56726347329,224.121001530154,98.3515021098409,3.875,3.6875,3.4375,-1.125,-3.375,-6.6875,-7.5625,-7.0625,-4.6875,-1.3125,-0.0625,0.5625,27.5714282989502,26.5714282989502,26.5714282989502,25.5714282989502,23.2857151031494,22,21.1428565979004,20,21.1428565979004,22.4285717010498,24,24.8571434020996,NZL,1999
0,0.0273947212419244,158.659421452693,81.2943333077546,108.321647761985,166.478873568917,182.019084429165,124.893634834842,95.5491570366754,124.259907233197,181.285150286541,152.775545654665,123.947478031767,128.503022779013,2.375,2.875,0.8125,-0.6875,-3.625,-6.375,-7.0625,-6.9375,-4.9375,-2.375,-3.125,1.8125,26.1428565979004,26.5714282989502,26.5714282989502,25.5714282989502,23.8571434020996,22,21.5714282989502,20.4285717010498,21.1428565979004,22.1428565979004,23.8571434020996,25.1428565979004,NZL,2000
0,0.0427470566059803,106.739700862866,75.055844389874,89.5159120790049,89.062628675083,172.382964015353,172.510863528044,84.0007496432982,130.249564947598,95.8112893993728,228.254552795115,204.163621520996,218.912120645864,1.25,2.875,1.0625,-1.375,-3.8125,-7.1875,-9.75,-6.0625,-4.1875,-1.3125,-0.125,2.75,26.5714282989502,28,25.8571434020996,25.2857151031494,24.2857151031494,22.4285717010498,21.1428565979004,21.4285717010498,21.8571434020996,23.5714282989502,24.8571434020996,27.1428565979004,NZL,2001
0,0.0453219891791377,177.531423968624,149.806693275194,123.402699961639,88.1890810998742,141.460956503458,199.592694733108,104.215431675934,124.750067805783,200.625692317797,159.265936028669,126.768333044375,149.93860725366,3.25,1.9375,1.75,-0.8125,-3.625,-5.6875,-8.0625,-6.3125,-4.1875,-4.1875,-1.375,1.3125,27.7142848968506,27.5714282989502,26.5714282989502,25.5714282989502,23.7142848968506,23.5714282989502,21.5714282989502,20.5714282989502,21.8571434020996,22.2857151031494,22.4285717010498,25.8571434020996,NZL,2002
0,0.033721302708003,108.831190358038,59.9855336387376,107.004769823747,77.5283453752453,160.497166096416,194.553840010638,97.3918278514475,103.932222252076,226.658953400395,146.458374661063,129.907234280351,118.30595803376,2.375,1.8125,2.4375,-1.6875,-3.6875,-5.5625,-9.0625,-7.0625,-5.1875,-3.3125,-1.5625,0.8125,26.5714282989502,27.2857151031494,26.5714282989502,26.2857151031494,24.5714282989502,22.8571434020996,21.4285717010498,20.1428565979004,22.1428565979004,22.1428565979004,23.1428565979004,26.2857151031494,NZL,2003
0,0.0346551795384031,129.147590095409,211.56622540755,118.585895308895,114.498387313695,141.848865343177,151.836179924933,104.101510336318,153.064961231619,172.930688607405,131.038677694717,121.765802916006,220.194984347578,3.6875,1.875,0.5625,-2.25,-3.9375,-6.1875,-9.5,-8.1875,-5.375,-3.1875,-0.1875,-1.25,26.2857151031494,28.8571434020996,26.5714282989502,24.8571434020996,24.1428565979004,22.7142848968506,21.4285717010498,19.5714282989502,20.4285717010498,23.1428565979004,24,25.8571434020996,NZL,2004
0,0.0343514252989679,98.8828066931831,134.455837857896,152.284920748651,69.1727767667909,153.391234713937,118.967428362197,139.908237228762,96.0610911954428,134.904432746408,129.237911497107,85.0723255175899,157.501489578468,2.9375,4.375,2,-2.0625,-4.125,-7.75,-6.75,-5.9375,-4.1875,-3.1875,-0.6875,3.625,26.8571434020996,27.8571434020996,27.5714282989502,25.5714282989502,24.7142848968506,21.8571434020996,21.7142848968506,21.4285717010498,21.5714282989502,23.1428565979004,23.4285717010498,26.4285717010498,NZL,2005
0,0.0169513737029799,147.614171209658,88.154026521692,103.703058467625,183.378328480006,164.900314533768,144.779915943238,116.477927571909,142.316967622324,112.120965119145,143.003070477472,191.193415371347,116.8408106873,1.875,2.75,-0.125,0.9375,-4.375,-8.6875,-8.0625,-7.1875,-4,-3.1875,-1.0625,-0.4375,27.5714282989502,28.4285717010498,26.5714282989502,26.8571434020996,23.7142848968506,20.7142848968506,20,20.5714282989502,21.4285717010498,21.5714282989502,23.5714282989502,24.5714282989502,NZL,2006
0,0.0366074454571613,114.790574791581,52.6874190390398,155.966843303736,81.8391228072309,124.616205436596,166.712156924188,124.872869989146,118.515017128912,109.537583212,192.058781812732,72.6686513817829,143.1454854182,2.75,2.875,2.5,-1.25,-2.6875,-7.9375,-8.0625,-6.625,-4.6875,-3.375,-1.3125,2,26.5714282989502,27.1428565979004,26.5714282989502,26.2857151031494,24.7142848968506,22.7142848968506,22,21.5714282989502,22.1428565979004,23.1428565979004,23.5714282989502,25.1428565979004,NZL,2007
0,-0.017404029138288,90.636737998557,130.343392553652,114.0955942458,138.482212549477,85.4210893216341,142.052882683795,204.013940473916,204.092667252545,182.280700263424,131.604953019515,157.340224932242,162.868758149078,3.375,3.75,2,-1,-6.125,-6.6875,-7.5625,-7.1875,-4.1875,-3.375,-0.5625,1.75,25.8571434020996,26.5714282989502,26.8571434020996,26.2857151031494,23.7142848968506,21.8571434020996,21.1428565979004,21.5714282989502,21.4285717010498,22.5714282989502,24.5714282989502,27.1428565979004,NZL,2008
0,0.00890074451838909,93.9623587917015,144.541405044777,84.6806563925628,108.112769793082,169.213956823672,107.433485020071,136.638678807798,169.959268955102,149.494777240845,152.150056601262,118.860276013526,159.6997647502,3.4375,2.875,1,-0.625,-6.1875,-7.6875,-8.5625,-5.0625,-5.1875,-4.1875,-1.1875,0.75,27.5714282989502,28.5714282989502,27.4285717010498,25,23.2857151031494,20.8571434020996,20.8571434020996,21.1428565979004,21.4285717010498,21.5714282989502,23,24.4285717010498,NZL,2009
0,0.0141310058421125,129.373453676528,88.9750704557999,113.598588326127,105.366432873638,167.433402335125,185.551578271101,86.0582546289416,193.147913721794,253.789740384604,81.4147704267272,72.0520565899098,208.814159028426,2.875,3.75,1.5,0.125,-3.9375,-7.375,-8.5625,-5.8125,-4.3125,-3.1875,0.6875,2.8125,26.8571434020996,27.4285717010498,26.5714282989502,25.5714282989502,24.2857151031494,22.7142848968506,21.7142848968506,22.1428565979004,22.5714282989502,23.1428565979004,23.1428565979004,25.8571434020996,NZL,2010
0,0.026205291921433,180.236025064809,82.1025830144468,176.677794337618,120.466950083931,248.834180350926,166.998394609534,164.387730024402,86.4675384982197,114.416911927744,204.730591785965,153.688006779767,107.607374648311,3.375,3.375,1.1875,-1.25,-1.9375,-6.1875,-8.5,-7.625,-5.3125,-2.1875,-1.0625,1.8125,28.1428565979004,28.1428565979004,27.5714282989502,25.2857151031494,23.7142848968506,23.7142848968506,21.7142848968506,20.7142848968506,21.4285717010498,23.2857151031494,24,25.8571434020996,NZL,2011
0,0.0255361106863588,107.987868512656,137.745788699533,137.320337315804,83.2952106918114,101.776565229259,170.501572090186,139.750951042728,106.087212355241,204.521558044728,215.11032438785,88.342619939242,131.453105893342,2.0625,3.375,0.25,-0.8125,-4.8125,-7.75,-7.6875,-5.625,-4.1875,-3.25,-1.625,1.875,25.5714282989502,25.5714282989502,26.8571434020996,25.8571434020996,23.1428565979004,21.4285717010498,21.5714282989502,21,21.5714282989502,23.1428565979004,23.1428565979004,26.1428565979004,NZL,2012
0,0.0249002550180979,96.3168631913005,98.0265719519721,137.294830642921,122.254080152281,152.316851145058,140.005886147909,145.505905022368,121.899767742065,165.924727752243,190.735615043824,109.766243732839,167.117758075511,2.0625,2.375,2,0.1875,-4.125,-6.625,-7.1875,-5.0625,-4.3125,-2.3125,0.6875,1.8125,26.2857151031494,26,26.4285717010498,25.5714282989502,24,22.2857151031494,21.5714282989502,21.5714282989502,21.8571434020996,22.2857151031494,24.5714282989502,26.8571434020996,NZL,2013
0,0.0107224811105687,7.4059229885809,9.15496359613915,6.24329867030954,50.5093805903889,16.1934804110218,3.03172821259817,6.0776232240869,3.92062467171256,1.77664007683728,2.2714774334786,4.43920462147428,4.51663388218444,6.875,7.6875,11.5625,13.625,18.8125,19.4375,20.625,19.25,17.1875,14.1875,10.875,8.6875,28.125,29.875,33.9375,37,43,44.875,45,44,41,37.1875,32.25,29.5625,OMN,1961
0,0.212361843940321,9.79745391914803,8.41595183032635,5.13482319787987,8.2254076402822,24.8938721015912,2.66341147760938,6.60512883800397,4.66941255870115,1.65853116351188,2.2714774334786,4.04930922931169,28.0003416772247,6,9.6875,11.75,15.1875,18.5,19.8125,20.25,18.375,16.5625,14.5,10.4375,7.5,27.75,30.75,34,38,43,45,45,44,42,38,33,29,OMN,1962
0,0.0464097968417593,6.91062336486266,43.0069831020418,7.03962510328009,36.0941816684766,64.3579745010261,3.43089102191768,5.78440787956379,8.32390785878878,1.73117324730184,2.27149798850484,12.2692175136931,9.6788225122493,7.5,10,11,14.9375,17.625,20.0625,20.3125,18.8125,16.5625,15.4375,11.8125,7.6875,28.8125,31,34,38.4375,41.75,45,45,44,41.5,38.1875,33,28.769229888916,OMN,1963
0,-0.000605350496946385,11.5260389656104,10.0366849950749,10.5376436784481,15.8081061476181,3.10239371031768,2.61657083126403,4.6198633234768,9.21230078791053,1.76742130766823,2.2714774334786,3.69890294014979,5.34893106127815,3.75,8.125,11.5,15.1875,18.5625,20.0625,20.3125,18.8125,16.5,12.5,9.125,4.6875,26.25,29,34,38.8125,43.125,45.125,44,44,41,37,32,27,OMN,1964
0,0.00329737201680137,15.8846418100418,8.43289838144738,5.11638595566598,38.9499046498678,3.10083832245661,2.45654190297239,5.50877467388975,3.66766618506146,1.67726329936888,2.35263262837666,4.25622832707731,4.3341590457683,7,8.8125,11.125,12.75,17.625,19.4375,20,18.3125,16.5625,16.1875,11.9375,7.3125,27.75,30.4375,34,36.875,43,45,45,44,42,39,34,29,OMN,1965
0,0.0534145562597407,7.04203184964355,40.8974222847761,7.91031404272993,7.95304793388969,5.01193302541297,3.24301442125657,5.72379287657733,6.96928880816251,1.98233731805451,3.49872025887253,5.36658778569191,5.2268725383686,7.6875,9.1875,10.125,13.75,17.9375,19.9375,20.125,18.875,17.3125,15.9375,8.1875,6.9375,28.8125,30,33,37.875,43.4375,45,44.1875,44,42,39,32.625,29,OMN,1966
0,0.706230669892089,8.31326857071374,13.5224578786117,16.4860740479805,8.14702317072701,4.93268816189157,3.27059336867325,30.1446553877912,7.54361321667606,2.00788856472319,2.27961973014373,9.89884863893395,7.95978814406361,5.5625,8.6875,11.1875,13.5,18.0625,19.625,20.8125,19.3125,17.375,14.75,12.125,6.5625,27.9166660308838,29.875,33.875,37,43,45,45,44,41,38.4375,33,28.0833339691162,OMN,1967
0,0.876120430982153,9.90847634766844,53.3111957648553,6.10701071180763,5.75476447185779,3.09960581608048,2.42951196732281,3.04956520320455,3.9428088554743,1.65853116351188,2.2700595682351,4.22181177757994,9.29193718607355,6.1875,6.5625,11.125,14,17.8125,19.8125,19.6875,18.0625,16.8125,14.6875,11.6875,9,27.1875,28,33.8125,38,43,45,45,44,41,38,33.6875,29.75,OMN,1968
1,0.270269971670513,42.7781756754892,10.6604294386086,9.8881540153279,6.1844195545271,3.10088365114574,2.77042530319306,3.25335157989598,4.18653723429065,1.65853116351188,3.87354541063799,3.56238525830217,4.52192366668401,7.1875,7.25,13.1875,15.25,18.5625,19.6875,20.4375,18.4375,15.9375,15.1875,10.1875,8.625,28.75,29,36,38.625,43.125,45,45,44,42,38.5625,33,30,OMN,1969
1,0.145021893315514,36.4170051269149,26.6042899350346,27.2882787854184,5.69817704109347,3.09964613173107,45.3763523201658,14.1867575380197,77.2757834572219,1.85412320393575,2.75633611212286,3.49748705408679,4.2726687768748,6.3125,8.875,10.6875,15,18.5625,20.5625,20.625,19.6875,16.875,14.8125,10.6875,7.75,28,31,34,39,43.875,45,45,44,41.75,38,33,29,OMN,1970
1,0.00760033867618683,12.4559395476211,8.94360013745672,5.21034321400269,5.74223800730975,3.09646310611319,4.31746232822032,3.05455164539361,4.30757465073408,1.72657012789752,4.57768356579548,7.43758367119933,16.0423307570745,5.4375,7.5625,10.4375,14.9375,18.6875,19.6875,19.5625,18.375,15.8125,13.0625,10.4375,7.75,28,29.8125,34,38.5,43.75,44,44.4375,43.5,41.8125,37,32.25,29,OMN,1971
1,0.101712489200924,28.9422620042378,51.7387592802312,34.5759376122062,34.3498324701009,3.09780774536597,7.22182270807941,32.1297157166061,2.97636981754117,1.66786746152381,2.98282739584395,5.93745910135105,6.86136383632962,5.75,4.4375,9.6875,13.4375,17.4375,19.8125,20.25,17.625,16.5,14.6875,11.125,6.4375,27.5,27.9375,32.875,37,42.1875,45.375,45,44,41.9375,38.5625,33,28.3333339691162,OMN,1972
1,-0.151457027300537,20.0445438172565,8.39503702646904,5.09394945649915,5.58011827078042,3.09776889826846,5.37479633086754,20.1435786986155,5.09263445821352,1.86194460977631,2.2700595682351,3.50164118148808,4.33369578848395,3.4375,8.25,10.75,15.0625,18.5625,20.5625,19.375,18.5625,16.8125,13.5,9.125,7.0625,26.75,30.75,34,39,44,45,44,43.0625,41,38,32.0625,28.75,OMN,1973
1,0.119028326858918,7.75901541080161,10.7054228624607,5.63079469201499,6.17403106374584,3.10558229968917,3.66677027554821,2.90941671275161,3.27158229924424,1.65853116351188,2.27180178682459,3.49748705408679,7.05955175407621,5.6875,6.1875,12.125,14.1875,18.5,19.0625,19.875,19.3125,17.125,12.1875,9.8125,7.8125,27.125,28.875,34.0625,38,43,44.375,45,44,42,38,33,29,OMN,1974
1,0.256047306058484,14.1901169602452,25.9311204980848,5.15805830145666,6.29390238202488,3.13002696001609,2.69048666604866,3.26008550309694,32.6986762027946,2.15966522613232,2.2700595682351,3.50611243837294,11.6086595845002,5.875,7.5,9.6875,14,18.125,19.8125,20.3125,18.6875,16.8125,13.125,9.625,6.9375,28,29,33,38,44,45,44.3125,43.75,42,37.1875,32.75,29,OMN,1975
0,0.214401465774828,10.5895599741852,34.0496317494933,51.2395921319509,37.2211614914568,3.09710636703567,2.45574851847136,19.6859678135991,3.57968097379984,2.00337366067172,2.27394617216438,3.52039870243033,5.81887659409063,6.3125,7.25,9.6875,13.5625,17.5625,18.5625,19.375,18.375,16.9375,15.1875,8.625,7.625,28,29.75,32.875,37.9375,43,45,45,44,41.1875,38.5,33,29.3125,OMN,1976
0,0.00771851577307205,15.9831391151493,17.5155792880769,7.12672917001171,17.4675969553141,4.61013891465219,9.39297440815009,6.536010859314,4.84398524133912,1.87703217474125,5.50720944501391,6.35126885793192,4.72857685171198,4.75,7.1875,11.4375,13.6875,17.8125,20.0625,20.1875,18.75,15.8125,15.125,10.625,8.375,27.25,30.875,36,38.9375,44,45.625,45,44,42,39,34,31,OMN,1977
0,-0.0417649949750414,26.1123933528702,37.2460163239953,13.9116573000493,5.57645697608391,3.09746913830123,38.8741003482584,5.17874067102895,4.44561894199709,2.01668090920777,2.27087620044661,12.5579193620373,4.32343026257492,5.875,7.1875,9,14.6875,16.25,19.8125,19.625,18.375,16.5625,14.0625,10.6875,8.5,29,30,33.9375,39,44,45.375,45,43,41,38,33,30,OMN,1978
0,0.0425676574270266,26.503328112267,9.35834920724886,6.51490353288288,39.0465477502848,3.09587215074747,14.1062599459753,3.6577960452465,4.17432817513504,3.72108802311161,2.84715111876808,3.49791399829802,7.44007138260099,6.0625,8.1875,10.5,14.5,17.4375,21,20,18.375,16.75,15.5,9.5,7.75,28,30.1875,33.625,38.875,43,46,45,44,42,38.9375,33.0625,29,OMN,1979
0,0.0920132999265344,8.10931785439906,10.1369710740426,6.86569672020464,5.57718264027465,3.2041698883748,5.711523966456,4.13456209535344,4.29189974933342,2.17492913179873,4.18661687779647,3.49748705408679,4.51390678664518,6.0625,8.1875,10.6875,15.75,18.125,20.25,19.875,18.9375,16.625,14.9375,11.5,7.6875,28,30,34,39.875,43,45.3125,45,44,41.25,38.0625,33.8125,29,OMN,1980
0,0.170470788410787,9.67488477543716,8.98044607671167,41.9489113757691,10.9670197447304,36.0362639635464,2.90384509997157,3.63414324371322,3.52485613048628,1.73967041046515,2.27043280008518,3.49748705408679,4.40658635348235,6.1875,7.1875,10.6875,13.9375,17.1875,18.625,19.5625,17.9375,15.375,12.8125,9.25,7.9375,29,30.6875,34,39,43.0625,45.0625,45,44,42,38,33,30,OMN,1981
0,0.115698381201043,12.1491702102806,52.583995891622,25.0508583379184,6.69700694758012,28.0450353286739,9.64611313405532,3.37431643475977,5.14775506884074,1.97613229385873,2.28134284786428,9.61203558839482,12.249931717213,5.6875,6.4375,9.1875,13.5,17.625,18.9375,19.4375,18.75,16.125,14.6875,8.875,5.4375,27.9375,29,33,38,43.25,45.25,45,44,42,39,32.4375,28.384614944458,OMN,1982
0,0.166666697869438,13.6710636706416,31.6254280841118,11.0575892087857,45.938874990575,10.1682207433915,2.50986927153518,5.05131151607568,59.2309458971269,1.95571682319612,2.2700595682351,3.49748705408679,7.67349178621972,4.625,5.8125,7.625,11.6875,17.8125,19.4375,20.25,19.25,17.125,12.5625,8.9375,5.6875,28.9375,28.75,32,37,43.25,45.5,45.125,44,41.5,38,33,29.3125,OMN,1983
0,0.167115946434972,7.1568676075857,8.38832146492916,10.1853958808751,5.57744465518708,5.92731300902238,2.90200891536407,3.94453351458445,4.43627660112783,2.25101749827168,2.2700595682351,3.53273096383537,6.00205643706307,5,6.125,11.1875,15.5,17.4375,18.9375,19.625,18.625,16.125,12.5,10.4375,7.4375,27.625,29,34.5,39.1875,42.875,44.125,44.125,43,41,37.0625,33,29.25,OMN,1984
0,0.140071967086148,12.7415411501112,8.39178418629216,5.95828513784252,5.60855110986627,3.09621351040739,3.58131273254706,4.48306349094456,4.13305736935764,1.65853850456205,2.2700595682351,3.49833268380484,4.52140440516947,7.75,8.1875,11.1875,14.6875,18.5625,19.8125,19.1875,18.4375,17.125,14.6875,11.4375,8.1875,28.9166660308838,29.875,34,38,43,44,43.9375,44,41,37.9375,33,28.75,OMN,1985
0,0.0200215948364382,8.66243492111273,30.4968085200789,6.82868646184808,9.04209916374789,3.09621351040739,9.46085931657826,4.44406336790979,11.459679456556,1.65853116351188,2.30665884496987,4.59343897469365,7.37694611321495,5.375,7.4375,10.5,15.5,19,20.9375,19.8125,18.375,16.5625,15.4375,11.4375,7.0625,27.125,29,33.625,38.8125,44,45,44,43,41.5,38.875,33,28.25,OMN,1986
0,-0.0344078350287272,6.89114917139355,22.6321912064214,72.4527975584228,31.6340806766625,4.89903739927086,3.71641864885652,3.44530996462792,4.81984796283914,1.73841982341744,2.80152717382788,5.42813855519888,8.08968957636854,6.0625,8.25,11.1875,14.5,18.875,20.5625,20.125,19.4375,17.8125,14.5,10.5,7.4375,28,30,33.9375,38,43.5,45.25,45,44,41,38,33,29.1666660308838,OMN,1987
0,0.0596402726797298,7.38040967259598,20.6112139126992,5.06972938316577,36.5881619752372,3.09555097917461,2.40121671634,17.9640709017188,8.22134243437345,2.07034288208936,2.2700595682351,3.49748705408679,10.0340396679195,6,8.6875,11.5,15.5625,19.5,20.5625,20.375,19,17.625,14.6875,11.125,9.1875,27.5,30,34,38.9375,43.375,45.125,44.625,44,42,38.5625,33,29.75,OMN,1988
0,0.117568615289191,6.94858658669051,12.9803203921401,51.0681114696648,12.1793092271774,3.35913735642677,6.3437192947867,5.05608991783913,4.9323570664593,1.74542551887397,2.2700595682351,3.83726349010497,20.6300214500859,4.75,6.75,10.1875,13.875,18.125,20.1875,19.5625,18.875,17.125,15.125,12.6875,8.6875,27,29,33,37.875,43,44.0625,44,43.5,41,38,34,29.25,OMN,1989
