humanitarian_needs,displaced_persons,climate_affected_persons,conflict,temp,gdp,pop,urban,iso3,lat,lon,year
0,318,5412.49,0,23,29.1608895967299,1.33254265235436,74.3344690874114,EST,58.67101415,25.53579321,2018
0,329,5412.49,0,23,29.6929198241114,1.33125214693174,74.8387926980987,EST,58.67101415,25.53579321,2019
0,320,5412.49,0,23,30.2524184900953,1.32989727245934,75.3309430160813,EST,58.67101415,25.53579321,2020
0,319,5412.49,0,23,30.9394459275806,1.32846505682782,75.8235875493437,EST,58.67101415,25.53579321,2021
0,101,70200.293879,0,23,31.7431100809319,1.32694858540104,76.3161551656318,EST,58.67101415,25.53579321,2022
370777164,148225,2055289.84526842,0,64,90.7015809162998,89.9811031321725,19.3900913433866,ETH,8.62295174,39.60055103,2014
657794079,162519,2055289.84526842,0,64,98.5579597267933,91.7628039740839,20.2262154920633,ETH,8.62295174,39.60055103,2015
0,162812,2055289.84526842,0,64,106.242169622507,93.5617732496967,21.0442051139561,ETH,8.62295174,39.60055103,2016
1417400000,1299536,2055289.84526842,0,64,113.769935636167,95.3731926333207,21.8463152710893,ETH,8.62295174,39.60055103,2017
1177218620,2841286,2055289.84526842,0,64,121.274692817347,97.1903138457811,22.6441549339276,ETH,8.62295174,39.60055103,2018
1025442203,1962362,2055289.84526842,0,64,128.889876215622,99.0063886079031,23.4493330729357,ETH,8.62295174,39.60055103,2019
4928677370,3010126,2055289.84526842,0,64,136.748920880568,100.814668640512,24.2734586585784,ETH,8.62295174,39.60055103,2020
3380081289,3934608,2055289.84526842,0,64,144.97430811779,102.608284405205,25.1255775638837,ETH,8.62295174,39.60055103,2021
4248584667,3000607,6689156.59251842,0,64,153.644704257024,104.379881326671,26.0044832721334,ETH,8.62295174,39.60055103,2022
0,5,0,0,64,183.078999701516,5.47356048534355,86.0178889261867,FIN,64.48483271,26.25561184,2014
0,10,0,0,64,189.64918716983,5.50230735971897,86.2335900209644,FIN,64.48483271,26.25561184,2015
0,10,0,0,64,194.990552334189,5.53102131315797,86.4477736621949,FIN,64.48483271,26.25561184,2016
0,15,0,0,64,199.221982468074,5.55969254637159,86.6603565432183,FIN,64.48483271,26.25561184,2017
0,10,0,0,64,202.766732393173,5.58838036079641,86.8706822890989,FIN,64.48483271,26.25561184,2018
0,10,0,0,64,206.048056931174,5.61714405786895,87.0780945249012,FIN,64.48483271,26.25561184,2019
0,0,0,0,64,209.489210903766,5.64604293902579,87.2819368756896,FIN,64.48483271,26.25561184,2020
0,5,0,0,64,213.422433499279,5.67510210575159,87.4817051581711,FIN,64.48483271,26.25561184,2021
0,15,251424.76765755,0,64,217.815901372611,5.70420985972363,87.677503955623,FIN,64.48483271,26.25561184,2022
0,1696,22504.9017227432,0,44,4.03761472561992,0.881044235924442,55.3662754268971,FJI,-17.44756192,163.40784762,2014
0,1316,22504.9017227432,0,44,4.18801128618222,0.884294458466762,56.3256150764522,FJI,-17.44756192,163.40784762,2015
38630049,1301,22504.9017227432,0,44,4.34791180147117,0.887375678634376,57.2336362933174,FJI,-17.44756192,163.40784762,2016
0,1412,22504.9017227432,0,44,4.51944097474383,0.890269990881942,58.0927412248817,FJI,-17.44756192,163.40784762,2017
0,1972,22504.9017227432,0,44,4.70648062402333,0.892892887631735,58.9152576901563,FJI,-17.44756192,163.40784762,2018
0,2934,22504.9017227432,0,44,4.91291256733279,0.895159861306025,59.7135135081525,FJI,-17.44756192,163.40784762,2019
0,3199,22504.9017227432,0,44,5.14261862269535,0.896986404327086,60.4998364978814,FJI,-17.44756192,163.40784762,2020
0,3411,22504.9017227432,0,44,5.39810426570361,0.898310252450888,61.2839287757898,FJI,-17.44756192,163.40784762,2021
0,3653,86576.5993143182,0,44,5.67636960222811,0.899158114768203,62.0649896480663,FJI,-17.44756192,163.40784762,2022
0,124,274740.843179011,0,64,2062.4335793021,65.0082475399297,86.2733257304451,FRA,42.18010698,-2.75522119,2014
0,167,274740.843179011,0,64,2108.59905911991,65.3575817221665,86.4334040094464,FRA,42.18010698,-2.75522119,2015
0,166,274740.843179011,0,64,2158.69688765997,65.7384485226967,86.6173623972313,FRA,42.18010698,-2.75522119,2016
0,194,274740.843179011,0,64,2212.44260075368,66.1485118204507,86.8234062839383,FRA,42.18010698,-2.75522119,2017
0,278,274740.843179011,0,64,2269.90064083915,66.5782283054531,87.0424443274894,FRA,42.18010698,-2.75522119,2018
0,318,274740.843179011,0,64,2331.13545035449,67.0180546677286,87.2653851858064,FRA,42.18010698,-2.75522119,2019
0,224,274740.843179011,0,64,2396.2114717378,67.4584475973019,87.4831375168111,FRA,42.18010698,-2.75522119,2020
0,317,274740.843179011,0,64,2465.11910694941,67.8917707365453,87.6885592199519,FRA,42.18010698,-2.75522119,2021
0,470,5994669.39367901,0,64,2537.5525960386,68.3180155372216,87.8823051607827,FRA,42.18010698,-2.75522119,2022
0,295,11516.0995,0,54,19.5110469792435,1.59973722868964,87.401750214556,GAB,-0.59165592,11.78956926,2014
0,398,11516.0995,0,54,20.3310273424223,1.62205873352739,87.6790035864443,GAB,-0.59165592,11.78956926,2015
0,598,11516.0995,0,54,21.0123116287645,1.64483403128627,87.9326902498871,GAB,-0.59165592,11.78956926,2016
0,912,11516.0995,0,54,21.5741462371809,1.66794040700306,88.1650052215707,GAB,-0.59165592,11.78956926,2017
0,1081,11516.0995,0,54,22.0754444249313,1.69112074362768,88.378308303639,GAB,-0.59165592,11.78956926,2018
0,1333,11516.0995,0,54,22.5751194492754,1.71411792411008,88.5749592982361,GAB,-0.59165592,11.78956926,2019
0,1569,11516.0995,0,54,23.132084567473,1.73667483140019,88.7573180075057,GAB,-0.59165592,11.78956926,2020
0,1522,11516.0995,0,54,23.7925105982472,1.75857788403837,88.9274750491698,GAB,-0.59165592,11.78956926,2021
0,1487,249318.3918165,0,54,24.5515986061734,1.77978764292669,89.0864443032622,GAB,-0.59165592,11.78956926,2022
0,214,76949.0221267686,0,64,2197.14443374246,63.809110775217,82.0241484714111,GBR,54.14704819,-2.88695152,2014
0,237,76949.0221267686,0,64,2266.72704232604,64.2643686697554,82.7049955667592,GBR,54.14704819,-2.88695152,2015
0,178,76949.0221267686,0,64,2336.07459693656,64.7086469502756,83.3378465081217,GBR,54.14704819,-2.88695152,2016
0,243,76949.0221267686,0,64,2405.26088594148,65.1433097886597,83.9248640631524,GBR,54.14704819,-2.88695152,2017
0,268,76949.0221267686,0,64,2475.77977861588,65.5717733332427,84.4777716306485,GBR,54.14704819,-2.88695152,2018
0,296,76949.0221267686,0,64,2549.12514423487,65.9974537323598,85.0082926094074,GBR,54.14704819,-2.88695152,2019
0,262,76949.0221267686,0,64,2626.79085207353,66.423767134346,85.5281503982263,GBR,54.14704819,-2.88695152,2020
0,378,76949.0221267686,0,64,2709.86754461871,66.8532170875045,86.0465407792747,GBR,54.14704819,-2.88695152,2021
0,645,3713970.91025177,0,64,2797.83295720428,67.2846567400113,86.5625490682104,GBR,54.14704819,-2.88695152,2022
0,277194,54881.2284037074,0,23,29.4651299618903,4.27000101441568,55.8872805170089,GEO,42.16880078,43.50752633,2014
0,284166,54881.2284037074,0,23,32.1812066715038,4.24692044796353,56.8191682053721,GEO,42.16880078,43.50752633,2015
0,294317,54881.2284037074,0,23,35.1505373250152,4.221906925433,57.689134546411,GEO,42.16880078,43.50752633,2016
0,301104,54881.2284037074,0,23,38.3551064902262,4.195130265477,58.5006221538475,GEO,42.16880078,43.50752633,2017
0,310371,54881.2284037074,0,23,41.780382052052,4.16690012734419,59.2712440412273,GEO,42.16880078,43.50752633,2018
0,313469,54881.2284037074,0,23,45.4118318954076,4.13752617028323,60.0186132220961,GEO,42.16880078,43.50752633,2019
0,311292,54881.2284037074,0,23,49.2349239052084,4.10731805354278,60.7603427099997,GEO,42.16880078,43.50752633,2020
0,316558,54881.2284037074,0,23,53.222292418534,4.07653998614976,61.5102640731407,GEO,42.16880078,43.50752633,2021
0,335375,407690.231027557,0,23,57.2952375811235,4.04527437624415,62.2670830983502,GEO,42.16880078,43.50752633,2022
0,29735,67266.1695,0,57,43.614355197712,26.4471726664586,55.17481483924,GHA,7.95395472,-1.21652383,2014
0,33667,67266.1695,0,57,47.2254135376331,26.9328462468156,56.1219109125554,GHA,7.95395472,-1.21652383,2015
0,27373,67266.1695,0,57,50.6043827329321,27.4157942462449,57.0400953103178,GHA,7.95395472,-1.21652383,2016
0,34463,67266.1695,0,57,53.8107738557371,27.8959361266063,57.9301968773199,GHA,7.95395472,-1.21652383,2017
0,30613,67266.1695,0,57,56.9840116511151,28.372225060331,58.7973807150816,GHA,7.95395472,-1.21652383,2018
0,28983,67266.1695,0,57,60.2635208641326,28.8436142198503,59.6468119251224,GHA,7.95395472,-1.21652383,2019
0,23936,67266.1695,0,57,63.7887262398564,29.3090567775955,60.483655608962,GHA,7.95395472,-1.21652383,2020
0,23428,67266.1695,0,57,67.6759887414469,29.7676138976751,61.3119531693697,GHA,7.95395472,-1.21652383,2021
0,23716,2407604.249875,0,57,71.9494142044394,30.218778710907,62.1312512141127,GHA,7.95395472,-1.21652383,2022
987844154,33060,53617.013,0,56,10.5079325119025,10.6212772594756,39.080575381303,GIN,10.43464905,-10.94306127,2014
0,34827,53617.013,0,56,11.4674651608749,10.7578502473773,40.1080149373671,GIN,10.43464905,-10.94306127,2015
0,41925,53617.013,0,56,12.599065166256,10.8971852436298,41.1029750182783,GIN,10.43464905,-10.94306127,2016
0,54851,53617.013,0,56,13.8979075278637,11.038936536912,42.0668447964157,GIN,10.43464905,-10.94306127,2017
0,56538,53617.013,0,56,15.3650977845851,11.1813381145936,43.0092663446263,GIN,10.43464905,-10.94306127,2018
0,57266,53617.013,0,56,17.0017414753073,11.3226239640445,43.9398817357565,GIN,10.43464905,-10.94306127,2019
0,58358,53617.013,0,56,18.8089441389177,11.4610280726344,44.8683330426531,GIN,10.43464905,-10.94306127,2020
0,60861,53617.013,0,56,20.7911705233567,11.5950546226831,45.8020765763811,GIN,10.43464905,-10.94306127,2021
0,60545,853721.87447875,0,56,22.9663222127784,11.7242885763098,46.739825600879,GIN,10.43464905,-10.94306127,2022
75743537,15598,20744.4975,0,49,3.8060025120591,1.89535321135033,61.1579319439534,GMB,13.44972956,-15.39758203,2014
34024377,21293,20744.4975,0,49,3.97542211306107,1.93433651491307,61.8928385657153,GMB,13.44972956,-15.39758203,2015
16354114,30477,20744.4975,0,49,4.18548630080754,1.97284523630355,62.6326605602437,GMB,13.44972956,-15.39758203,2016
0,36778,20744.4975,0,49,4.43602215545245,2.0108993396372,63.3765767184926,GMB,13.44972956,-15.39758203,2017
0,31253,20744.4975,0,49,4.71908416171604,2.0484523513287,64.1222671273549,GMB,13.44972956,-15.39758203,2018
0,26974,20744.4975,0,49,5.02672680431854,2.0854577977927,64.8674118737238,GMB,13.44972956,-15.39758203,2019
0,17670,20744.4975,0,49,5.35100456798018,2.12186920544388,65.6096910444922,GMB,13.44972956,-15.39758203,2020
0,16773,20744.4975,0,49,5.68612124592802,2.1576352372973,66.3471863138914,GMB,13.44972956,-15.39758203,2021
0,15515,72668.08864829,0,49,6.03487786541647,2.19268510276951,67.079585705506,GMB,13.44972956,-15.39758203,2022
0,3065,9469.1925,0,40,1.7557391808377,1.61969689682144,33.5839395875015,GNB,12.0269219,-14.97751375,2014
0,3393,9469.1925,0,40,1.87802825097379,1.64379280264022,34.6649015381417,GNB,12.0269219,-14.97751375,2015
0,3516,9469.1925,0,40,1.98379471202996,1.66804223816869,35.6948927639636,GNB,12.0269219,-14.97751375,2016
0,5372,9469.1925,0,40,2.07691935284629,1.69241523607215,36.6769598957739,GNB,12.0269219,-14.97751375,2017
0,4893,9469.1925,0,40,2.16583080651431,1.7167676077121,37.6287445430387,GNB,12.0269219,-14.97751375,2018
0,4758,9469.1925,0,40,2.25895770612552,1.74095516445006,38.5678883152244,GNB,12.0269219,-14.97751375,2019
0,4351,9469.1925,0,40,2.36472868477146,1.76483371764755,39.5120328217972,GNB,12.0269219,-14.97751375,2020
0,4585,9469.1925,0,40,2.48993854009563,1.78827179924634,40.4749066491331,GNB,12.0269219,-14.97751375,2021
0,4321,99264.82059534,0,40,2.63484672794955,1.81118882350922,41.4545862912468,GNB,12.0269219,-14.97751375,2022
0,249,5450.8605,0,46,20.5560347797638,0.771629450073588,43.5501431849703,GNQ,1.70696104,10.33288546,2014
0,227,5450.8605,0,46,21.9633151713085,0.789164001377637,44.6689901297541,GNQ,1.70696104,10.33288546,2015
0,231,5450.8605,0,46,22.9500718376768,0.806925763871285,45.7161611837577,GNQ,1.70696104,10.33288546,2016
0,237,5450.8605,0,46,23.5741813393777,0.824883308198409,46.6951501264784,GNQ,1.70696104,10.33288546,2017
0,316,5450.8605,0,46,23.9843022166428,0.842959747293154,47.6251605051018,GNQ,1.70696104,10.33288546,2018
0,322,5450.8605,0,46,24.3290930097037,0.861078194089665,48.5253958668134,GNQ,1.70696104,10.33288546,2019
0,338,5450.8605,0,46,24.7572122587919,0.879161761522088,49.4150597587984,GNQ,1.70696104,10.33288546,2020
0,403,5450.8605,0,46,25.3835756161723,0.897139641442557,50.3092097966764,GNQ,1.70696104,10.33288546,2021
0,443,129294.6893388,0,46,26.1881271822431,0.914965341375163,51.2063198698026,GNQ,1.70696104,10.33288546,2022
0,167,43259.6320362316,0,64,294.651006435011,11.4569956407666,64.4247616158742,GRC,39.05118118,22.97481893,2014
0,176,43259.6320362316,0,64,302.326396286618,11.4706787819347,65.2735866777434,GRC,39.05118118,22.97481893,2015
669867114,177,43259.6320362316,0,64,310.100870349863,11.4794237281875,66.0701257954869,GRC,39.05118118,22.97481893,2016
0,201,43259.6320362316,0,64,317.887199280272,11.4842264794408,66.8170583956964,GRC,39.05118118,22.97481893,2017
0,235,43259.6320362316,0,64,325.785340789398,11.4863752397369,67.5277415339041,GRC,39.05118118,22.97481893,2018
0,228,43259.6320362316,0,64,333.895252588793,11.4871582131179,68.2155322656425,GRC,39.05118118,22.97481893,2019
0,212,43259.6320362316,0,64,342.316892390011,11.4878636036259,68.8937876464442,GRC,39.05118118,22.97481893,2020
0,258,43259.6320362316,0,64,351.13716493087,11.489521737185,69.5730217095592,GRC,39.05118118,22.97481893,2021
0,319,684051.198237732,0,64,360.390763054259,11.492131427247,70.2523763991078,GRC,39.05118118,22.97481893,2022
0,23287,406692.147209684,0,64,89.0264700717753,15.5043874221224,52.8435685011304,GTM,15.69601648,-90.36015746,2014
23806581,37235,406692.147209684,0,64,92.26858112738,15.7436826908774,53.7641902399384,GTM,15.69601648,-90.36015746,2015
56690000,58771,406692.147209684,0,64,95.954376324665,15.979088174976,54.6493160414357,GTM,15.69601648,-90.36015746,2016
0,89010,406692.147209684,0,64,100.114489066219,16.2111763432004,55.5005551026187,GTM,15.69601648,-90.36015746,2017
0,106003,406692.147209684,0,64,104.699258428322,16.4393206379449,56.3271173067851,GTM,15.69601648,-90.36015746,2018
0,142291,406692.147209684,0,64,109.659023487255,16.6628945016041,57.1382125372325,GTM,15.69601648,-90.36015746,2019
0,170655,406692.147209684,0,64,114.944123319298,16.8812713765722,57.9430506772589,GTM,15.69601648,-90.36015746,2020
56291832,187355,406692.147209684,0,64,120.513421868796,17.0938961562079,58.7488246186941,GTM,15.69601648,-90.36015746,2021
153531304,197179,1600976.87187193,0,64,126.359882552347,17.3004995377268,59.554659287497,GTM,15.69601648,-90.36015746,2022
0,848,23280.125,0,48,3.29966680342013,0.758108484272029,32.9609971152152,GUY,4.79346187,-58.98011465,2014
0,731,23280.125,0,48,3.34856819248745,0.758907323412288,34.286908565395,GUY,4.79346187,-58.98011465,2015
0,565,23280.125,0,48,3.42289675873886,0.759746453548091,35.5487485679941,GUY,4.79346187,-58.98011465,2016
0,742,23280.125,0,48,3.52246727785894,0.76057738740886,36.7497428295712,GUY,4.79346187,-58.98011465,2017
0,834,23280.125,0,48,3.64089027484231,0.761330348467596,37.9114712488233,GUY,4.79346187,-58.98011465,2018
737611378,960,23280.125,0,48,3.77177627468356,0.761935560197299,39.0555137244477,GUY,4.79346187,-58.98011465,2019
2.01e+09,975,23280.125,0,48,3.90873580237732,0.762323246070971,40.2034501551417,GUY,4.79346187,-58.98011465,2020
0,1141,23280.125,0,48,4.04673907810958,0.762432250426153,41.3719643308044,GUY,4.79346187,-58.98011465,2021
1786198773,1177,68227.574471025,0,48,4.18619510283176,0.762235901058562,42.5581556061427,GUY,4.79346187,-58.98011465,2022
0,14293,164159.357525937,0,64,31.56655211306,8.08637287343201,55.1337737638801,HND,14.82100942,-86.62522746,2014
13200000,200303,164159.357525937,0,64,32.9665259351714,8.192671417323,56.0663896234891,HND,14.82100942,-86.62522746,2015
44150000,219707,164159.357525937,0,64,34.3941126884489,8.29753151557337,56.9619816744905,HND,14.82100942,-86.62522746,2016
0,248206,164159.357525937,0,64,35.8583840606063,8.40092530863513,57.8220269767942,HND,14.82100942,-86.62522746,2017
0,269384,164159.357525937,0,64,37.384431586526,8.50230595437784,58.6546744676306,HND,14.82100942,-86.62522746,2018
0,395921,164159.357525937,0,64,38.9973468010906,8.60112661067106,59.4680730842301,HND,14.82100942,-86.62522746,2019
0,430481,164159.357525937,0,64,40.7222212391828,8.69684043538434,60.270371763823,HND,14.82100942,-86.62522746,2020
290634684,468771,164159.357525937,0,64,42.5797058069334,8.78898860388963,61.0679639189876,HND,14.82100942,-86.62522746,2021
155296363,507650,812583.557848437,0,64,44.5726888954673,8.87746436156849,61.860220863694,HND,14.82100942,-86.62522746,2022
0,40232,49276.6330231158,0,23,73.2796385023926,4.377163378558,60.8167974280173,HRV,45.06772617,16.39854884,2014
0,33541,49276.6330231158,0,23,76.221220302746,4.37036870962249,61.6805551086239,HRV,45.06772617,16.39854884,2015
669867114,26574,49276.6330231158,0,23,78.5846389075481,4.36310374505193,62.4973568927103,HRV,45.06772617,16.39854884,2016
0,25137,49276.6330231158,0,23,80.3982534977113,4.35537505338643,63.2695849383639,HRV,45.06772617,16.39854884,2017
0,24184,49276.6330231158,0,23,81.849516253631,4.3472307561978,64.0095484639095,HRV,45.06772617,16.39854884,2018
0,23858,49276.6330231158,0,23,83.1258793557022,4.33871897505786,64.7295566876719,HRV,45.06772617,16.39854884,2019
0,23509,49276.6330231158,0,23,84.4147949843203,4.32988783153842,65.441918827976,HRV,45.06772617,16.39854884,2020
0,18134,49276.6330231158,0,23,85.8648917170048,4.32077381383296,66.156300780802,HRV,45.06772617,16.39854884,2021
0,17647,402239.482124016,0,23,87.4695037197731,4.31136687662168,66.8717951527523,HRV,45.06772617,16.39854884,2022
168974256,43868,451563.670187747,0,64,14.4084054909743,10.4130986713956,58.742459935678,HTI,18.93837144,-72.69087406,2014
25520762,44025,451563.670187747,0,64,14.9474386655716,10.5058676702602,60.3134952496792,HTI,18.93837144,-72.69087406,2015
313636861,52125,451563.670187747,0,64,15.6013751848746,10.5975207842653,61.7781714764985,HTI,18.93837144,-72.69087406,2016
291459691,65442,451563.670187747,0,64,16.3761274733155,10.6878969604344,63.1413522692177,HTI,18.93837144,-72.69087406,2017
252200142,68490,451563.670187747,0,64,17.2635399238825,10.7763807053812,64.4166740059609,HTI,18.93837144,-72.69087406,2018
126207627,92418,451563.670187747,0,64,18.2554569295638,10.8623565257195,65.6177730648518,HTI,18.93837144,-72.69087406,2019
2763021922,105874,451563.670187747,0,64,19.3437228833477,10.945208928063,66.7582858240146,HTI,18.93837144,-72.69087406,2020
422890167,165019,451563.670187747,0,64,20.5230779543508,11.0244035062654,67.8495831680219,HTI,18.93837144,-72.69087406,2021
518765968,208282,727126.794532988,0,64,21.7998454162045,11.0997302031404,68.8939740072416,HTI,18.93837144,-72.69087406,2022
0,1601,110124.629608232,0,64,175.386282206217,9.89302783433562,69.8769166869329,HUN,47.16324369,19.39675927,2014
0,2150,110124.629608232,0,64,180.775266215213,9.87099881444469,70.3449580533542,HUN,47.16324369,19.39675927,2015
0,4570,110124.629608232,0,64,185.31871530131,9.85086610241456,70.8037914064296,HUN,47.16324369,19.39675927,2016
0,4992,110124.629608232,0,64,189.11264117225,9.83246071786383,71.2538449098475,HUN,47.16324369,19.39675927,2017
0,4731,110124.629608232,0,64,192.519543471392,9.81539420429848,71.6976677515847,HUN,47.16324369,19.39675927,2018
0,4678,110124.629608232,0,64,195.901921842098,9.7992781052245,72.1378091196184,HUN,47.16324369,19.39675927,2019
0,5219,110124.629608232,0,64,199.622275927728,9.78372396414788,72.5768182019255,HUN,47.16324369,19.39675927,2020
0,5261,110124.629608232,0,64,203.95762197258,9.76840145042834,73.0166756610931,HUN,47.16324369,19.39675927,2021
550649000,3280,904819.550180732,0,64,208.843042624694,9.75321273684061,73.4570880581481,HUN,47.16324369,19.39675927,2022
0,16158,1857620.86714505,0,64,1246.99213679695,248.544801288447,48.1918448329829,IDN,-2.222961,117.27043334,2014
0,16584,1857620.86714505,0,64,1337.46997347777,250.505637515768,49.2886712641058,IDN,-2.222961,117.27043334,2015
0,16637,1857620.86714505,0,64,1436.73155854285,252.406316593454,50.3221760245233,IDN,-2.222961,117.27043334,2016
0,17869,1857620.86714505,0,64,1544.95555298981,254.243088933291,51.2952817082953,IDN,-2.222961,117.27043334,2017
50500000,15543,1857620.86714505,0,64,1662.15396938281,256.008828014999,52.2238901259237,IDN,-2.222961,117.27043334,2018
0,16362,1857620.86714505,0,64,1788.33882028602,257.6964073183,53.1239030879101,IDN,-2.222961,117.27043334,2019
0,17969,1857620.86714505,0,64,1923.52211826358,259.298700322913,54.0112224047565,IDN,-2.222961,117.27043334,2020
0,19834,1857620.86714505,0,64,2067.57537771528,260.809842742124,54.8983319468283,IDN,-2.222961,117.27043334,2021
0,21757,24176145.1171451,0,64,2219.80812038337,262.229019223469,55.7840438239458,IDN,-2.222961,117.27043334,2022
0,27129,40694147.3454168,0,64,5277.30217590525,1284.32505964016,33.6189648111547,IND,22.76926756,79.26822724,2014
0,34756,40694147.3454168,0,64,5739.7748663837,1297.95274720045,34.6719437099697,IND,22.76926756,79.26822724,2015
0,35227,40694147.3454168,0,64,6245.85603216837,1311.26865625873,35.6864886500941,IND,22.76926756,79.26822724,2016
0,48282,40694147.3454168,0,64,6796.3043714923,1324.2771955559,36.6648065838869,IND,22.76926756,79.26822724,2017
0,61388,40694147.3454168,0,64,7391.00002099463,1336.96061711825,37.620564790576,IND,22.76926756,79.26822724,2018
0,77752,40694147.3454168,0,64,8029.82311731452,1349.30117297209,38.567430549389,IND,22.76926756,79.26822724,2019
0,82357,40694147.3454168,0,64,8712.6537970911,1361.28111514374,39.5190711395537,IND,22.76926756,79.26822724,2020
0,92590,40694147.3454168,0,64,9438.68663560435,1372.88288214661,40.4860807378267,IND,22.76926756,79.26822724,2021
0,121221,108902334.583417,0,64,10204.3739626975,1384.08965844264,41.466761111079,IND,22.76926756,79.26822724,2022
0,89,14370.652,0,64,167.389001266463,4.71329104092804,65.2263454743363,IRL,53.17822137,-8.14504467,2014
0,41,14370.652,0,64,174.349455084122,4.77334299818427,66.1231790311267,IRL,53.17822137,-8.14504467,2015
0,42,14370.652,0,64,180.213607576038,4.83172292055524,66.9526124478536,IRL,53.17822137,-8.14504467,2016
0,52,14370.652,0,64,185.074132857813,4.88853293434038,67.7181836606834,IRL,53.17822137,-8.14504467,2017
0,59,14370.652,0,64,189.359930079525,4.94404855098286,68.4350611488583,IRL,53.17822137,-8.14504467,2018
0,90,14370.652,0,64,193.499898391251,4.99854528192589,69.1184133916202,IRL,53.17822137,-8.14504467,2019
0,94,14370.652,0,64,197.922936943069,5.05229863861265,69.7834088682113,IRL,53.17822137,-8.14504467,2020
0,146,14370.652,0,64,202.96287510148,5.10553189143365,70.4421091525348,IRL,53.17822137,-8.14504467,2021
0,202,281099.8860575,0,64,208.573263098664,5.1582593465687,71.0941481971391,IRL,53.17822137,-8.14504467,2022
0,117086,1567918.25661832,0,64,885.335535163588,77.2544036413107,74.6833223247934,IRN,32.57067818,54.27694673,2014
0,142031,1567918.25661832,0,64,905.110725166189,78.0248001161276,75.647693741165,IRN,32.57067818,54.27694673,2015
0,181637,1567918.25661832,0,64,927.896786826376,78.7626797851776,76.5168895733305,IRN,32.57067818,54.27694673,2016
0,193718,1567918.25661832,0,64,953.282752090847,79.4656685341663,77.2973089213886,IRN,32.57067818,54.27694673,2017
0,217308,1567918.25661832,0,64,980.457463958862,80.1322654769072,78.0065386763791,IRN,32.57067818,54.27694673,2018
2.5e+07,215091,1567918.25661832,0,64,1008.60976542968,80.7609697272138,78.6621657293421,IRN,32.57067818,54.27694673,2019
2599517812,212247,1567918.25661832,0,64,1036.92849950257,81.3502803988997,79.2817769713175,IRN,32.57067818,54.27694673,2020
0,211934,1567918.25661832,0,64,1064.79988976404,81.8991752225212,79.8797149301071,IRN,32.57067818,54.27694673,2021
623415539,191461,7700603.02586832,0,64,1092.39968214972,82.4085463956047,80.4573446805599,IRN,32.57067818,54.27694673,2022
4368460088,4070040,564630.168144526,0,64,182.694616138676,34.9495326326261,69.005837703954,IRQ,33.03980378,43.74497702,2014
5656121271,4904541,564630.168144526,0,64,203.313425338173,35.7153643674321,69.8612404757617,IRQ,33.03980378,43.74497702,2015
5696276779,4198708,564630.168144526,0,64,226.154188342534,36.4832545871712,70.626471180191,IRQ,33.03980378,43.74497702,2016
6560584141,3251151,564630.168144526,0,64,250.975994376675,37.2533238746982,71.3067783572142,IRQ,33.03980378,43.74497702,2017
6177697135,2431880,564630.168144526,0,64,277.449754716984,38.0231074169167,71.9251379340983,IRQ,33.03980378,43.74497702,2018
6210749433,2053637,564630.168144526,0,64,305.246380639851,38.7901404007302,72.5045258381101,IRQ,33.03980378,43.74497702,2019
3029802637,1829875,564630.168144526,0,64,334.036783421664,39.5519580130422,73.0679179965166,IRQ,33.03980378,43.74497702,2020
6459234042,1784909,564630.168144526,0,64,363.564694083807,40.3064456445581,73.6335362627921,IRQ,33.03980378,43.74497702,2021
6480903923,1685841,5546046.24164453,0,64,393.865122627657,41.0528895011913,74.2005861952408,IRQ,33.03980378,43.74497702,2022
0,1249,20685.4664431495,0,64,218.159630277878,8.13219551380267,91.987605042813,ISR,31.34465508,34.94980172,2014
0,1166,20685.4664431495,0,64,226.816440403118,8.31702759205952,92.0207905607226,ISR,31.34465508,34.94980172,2015
0,1035,20685.4664431495,0,64,234.65896383496,8.50060150778836,92.0539025368923,ISR,31.34465508,34.94980172,2016
0,1160,20685.4664431495,0,64,241.781649386105,8.68290127501953,92.0869378065733,ISR,31.34465508,34.94980172,2017
0,1175,20685.4664431495,0,64,248.479212103598,8.86432973784021,92.119879973364,ISR,31.34465508,34.94980172,2018
0,1142,20685.4664431495,0,64,255.046367034487,9.04528974033758,92.1527126408631,ISR,31.34465508,34.94980172,2019
0,1036,20685.4664431495,0,64,261.77782922582,9.2261841265988,92.1854194126689,ISR,31.34465508,34.94980172,2020
0,1260,20685.4664431495,0,64,268.917035618198,9.40731249211479,92.2179874374335,ISR,31.34465508,34.94980172,2021
0,1713,389904.80700633,0,64,276.502310726434,9.58856143799142,92.250418044023,ISR,31.34465508,34.94980172,2022
0,173,238033.068594295,0,64,1731.81812727118,61.4398673830996,70.8568918404354,ITA,42.786434,12.07190709,2014
0,208,238033.068594295,0,64,1769.78196393031,61.5827263347484,71.5548058634151,ITA,42.786434,12.07190709,2015
0,181,238033.068594295,0,64,1809.55830725791,61.6983035157085,72.1994330907335,ITA,42.786434,12.07190709,2016
0,334,238033.068594295,0,64,1851.19262615677,61.792139863317,72.7936786751362,ITA,42.786434,12.07190709,2017
0,450,238033.068594295,0,64,1895.40936506017,61.8705106579899,73.3502892722908,ITA,42.786434,12.07190709,2018
0,507,238033.068594295,0,64,1942.93296840142,61.9396911801437,73.8820115378653,ITA,42.786434,12.07190709,2019
